99,2022-11-07 06:35:26.190,117,Yourui
99,2022-11-07 06:35:26.200,115,Yourui
99,2022-11-07 06:35:26.210,101,Yourui
99,2022-11-07 06:35:26.220,097,Yourui
99,2022-11-07 06:35:26.230,093,Yourui
99,2022-11-07 06:35:26.240,087,Yourui
99,2022-11-07 06:35:26.250,086,Yourui
99,2022-11-07 06:35:26.260,086,Yourui
99,2022-11-07 06:35:26.270,084,Yourui
99,2022-11-07 06:35:26.280,084,Yourui
99,2022-11-07 06:35:26.290,084,Yourui
99,2022-11-07 06:35:26.300,084,Yourui
99,2022-11-07 06:35:26.310,084,Yourui
99,2022-11-07 06:35:26.320,084,Yourui
99,2022-11-07 06:35:26.330,086,Yourui
99,2022-11-07 06:35:26.340,086,Yourui
99,2022-11-07 06:35:26.350,088,Yourui
99,2022-11-07 06:35:26.360,089,Yourui
99,2022-11-07 06:35:26.370,094,Yourui
100,2022-11-07 06:40:54.000,204,Sheldon
100,2022-11-07 06:40:54.010,170,Sheldon
100,2022-11-07 06:40:54.020,141,Sheldon
100,2022-11-07 06:40:54.030,111,Sheldon
100,2022-11-07 06:40:54.040,107,Sheldon
100,2022-11-07 06:40:54.050,077,Sheldon
100,2022-11-07 06:40:54.060,066,Sheldon
100,2022-11-07 06:40:54.070,063,Sheldon
100,2022-11-07 06:40:54.080,059,Sheldon
100,2022-11-07 06:40:54.090,059,Sheldon
100,2022-11-07 06:40:54.100,059,Sheldon
100,2022-11-07 06:40:55.110,059,Sheldon
100,2022-11-07 06:40:55.120,057,Sheldon
100,2022-11-07 06:40:55.130,058,Sheldon
100,2022-11-07 06:40:55.140,058,Sheldon
100,2022-11-07 06:40:55.150,058,Sheldon
100,2022-11-07 06:40:55.160,084,Sheldon
100,2022-11-07 06:40:55.170,085,Sheldon
100,2022-11-07 06:40:55.180,216,Sheldon
100,2022-11-07 06:40:55.190,216,Sheldon
101,2022-11-07 06:41:30.000,218,Yourui
101,2022-11-07 06:41:30.010,167,Yourui
101,2022-11-07 06:41:30.020,101,Yourui
101,2022-11-07 06:41:30.030,088,Yourui
101,2022-11-07 06:41:30.040,087,Yourui
101,2022-11-07 06:41:30.050,086,Yourui
101,2022-11-07 06:41:30.060,086,Yourui
101,2022-11-07 06:41:30.070,090,Yourui
101,2022-11-07 06:41:30.080,104,Yourui
101,2022-11-07 06:41:30.090,148,Yourui
101,2022-11-07 06:41:30.100,207,Yourui
102,2022-11-07 06:50:39.000,207,Lucas
102,2022-11-07 06:50:39.010,187,Lucas
102,2022-11-07 06:50:39.020,161,Lucas
102,2022-11-07 06:50:39.030,139,Lucas
102,2022-11-07 06:50:39.040,132,Lucas
102,2022-11-07 06:50:39.050,129,Lucas
102,2022-11-07 06:50:39.060,197,Lucas
102,2022-11-07 06:50:39.070,216,Lucas
103,2022-11-07 06:51:24.000,171,-
103,2022-11-07 06:51:24.010,124,-
103,2022-11-07 06:51:24.020,109,-
103,2022-11-07 06:51:24.030,104,-
103,2022-11-07 06:51:24.040,102,-
103,2022-11-07 06:51:24.050,099,-
103,2022-11-07 06:51:24.060,097,-
103,2022-11-07 06:51:24.070,096,-
103,2022-11-07 06:51:24.080,095,-
103,2022-11-07 06:51:24.090,092,-
103,2022-11-07 06:51:24.100,083,-
103,2022-11-07 06:51:24.110,066,-
103,2022-11-07 06:51:24.120,064,-
103,2022-11-07 06:51:24.130,063,-
103,2022-11-07 06:51:24.140,068,-
103,2022-11-07 06:51:24.150,076,-
103,2022-11-07 06:51:24.160,081,-
103,2022-11-07 06:51:24.170,083,-
103,2022-11-07 06:51:24.180,084,-
103,2022-11-07 06:51:24.190,085,-
103,2022-11-07 06:51:24.200,085,-
103,2022-11-07 06:51:24.210,086,-
103,2022-11-07 06:51:24.220,087,-
103,2022-11-07 06:51:24.230,090,-
103,2022-11-07 06:51:24.240,203,-
103,2022-11-07 06:51:24.250,212,-
103,2022-11-07 06:51:24.260,214,-
103,2022-11-07 06:51:24.270,218,-
104,2022-11-07 06:56:17.000,216,-
104,2022-11-07 06:56:17.010,206,-
104,2022-11-07 06:56:17.020,205,-
104,2022-11-07 06:56:17.030,202,-
104,2022-11-07 06:56:17.040,190,-
104,2022-11-07 06:56:17.050,192,-
104,2022-11-07 06:56:17.060,199,-
104,2022-11-07 06:56:17.070,213,-
104,2022-11-07 06:56:17.080,217,-
105,2022-11-07 06:58:48.000,193,-
105,2022-11-07 06:58:48.010,148,-
105,2022-11-07 06:58:48.020,117,-
105,2022-11-07 06:58:48.030,111,-
105,2022-11-07 06:58:48.040,110,-
105,2022-11-07 06:58:48.050,111,-
105,2022-11-07 06:58:48.060,118,-
105,2022-11-07 06:58:48.070,189,-
105,2022-11-07 06:58:48.080,193,-
105,2022-11-07 06:58:48.090,189,-
105,2022-11-07 06:58:48.100,180,-
105,2022-11-07 06:58:48.110,126,-
105,2022-11-07 06:58:48.120,111,-
105,2022-11-07 06:58:48.130,105,-
105,2022-11-07 06:58:48.140,071,-
105,2022-11-07 06:58:48.150,065,-
105,2022-11-07 06:58:48.160,064,-
105,2022-11-07 06:58:49.170,063,-
105,2022-11-07 06:58:49.180,063,-
105,2022-11-07 06:58:49.190,062,-
105,2022-11-07 06:58:49.200,066,-
105,2022-11-07 06:58:49.210,078,-
105,2022-11-07 06:58:49.220,082,-
105,2022-11-07 06:58:49.230,084,-
105,2022-11-07 06:58:49.240,084,-
105,2022-11-07 06:58:49.250,084,-
105,2022-11-07 06:58:49.260,084,-
105,2022-11-07 06:58:49.270,085,-
105,2022-11-07 06:58:49.280,086,-
105,2022-11-07 06:58:49.290,118,-
105,2022-11-07 06:58:49.300,194,-
106,2022-11-07 07:04:55.000,219,Yourui
106,2022-11-07 07:04:55.010,191,Yourui
106,2022-11-07 07:04:55.020,153,Yourui
106,2022-11-07 07:04:55.030,126,Yourui
106,2022-11-07 07:04:55.040,110,Yourui
106,2022-11-07 07:04:55.050,109,Yourui
106,2022-11-07 07:04:55.060,109,Yourui
106,2022-11-07 07:04:55.070,109,Yourui
106,2022-11-07 07:04:55.080,109,Yourui
106,2022-11-07 07:04:55.090,109,Yourui
106,2022-11-07 07:04:55.100,110,Yourui
106,2022-11-07 07:04:55.110,110,Yourui
106,2022-11-07 07:04:55.120,110,Yourui
106,2022-11-07 07:04:55.130,110,Yourui
106,2022-11-07 07:04:55.140,103,Yourui
106,2022-11-07 07:04:55.150,098,Yourui
106,2022-11-07 07:04:55.160,094,Yourui
106,2022-11-07 07:04:55.170,090,Yourui
106,2022-11-07 07:04:55.180,087,Yourui
106,2022-11-07 07:04:55.190,087,Yourui
106,2022-11-07 07:04:55.200,086,Yourui
106,2022-11-07 07:04:55.210,086,Yourui
106,2022-11-07 07:04:55.220,086,Yourui
106,2022-11-07 07:04:55.230,086,Yourui
106,2022-11-07 07:04:55.240,086,Yourui
106,2022-11-07 07:04:55.250,086,Yourui
106,2022-11-07 07:04:55.260,086,Yourui
106,2022-11-07 07:04:55.270,086,Yourui
106,2022-11-07 07:04:55.280,087,Yourui
106,2022-11-07 07:04:55.290,088,Yourui
106,2022-11-07 07:04:55.300,088,Yourui
106,2022-11-07 07:04:55.310,089,Yourui
106,2022-11-07 07:04:55.320,090,Yourui
106,2022-11-07 07:04:55.330,091,Yourui
106,2022-11-07 07:04:55.340,100,Yourui
106,2022-11-07 07:04:55.350,151,Yourui
106,2022-11-07 07:04:55.360,193,Yourui
106,2022-11-07 07:04:55.370,219,Yourui
107,2022-11-07 07:05:48.000,213,Ally
107,2022-11-07 07:05:48.010,183,Ally
107,2022-11-07 07:05:48.020,156,Ally
107,2022-11-07 07:05:48.030,138,Ally
107,2022-11-07 07:05:48.040,118,Ally
107,2022-11-07 07:05:48.050,088,Ally
107,2022-11-07 07:05:48.060,073,Ally
107,2022-11-07 07:05:48.070,062,Ally
107,2022-11-07 07:05:48.080,061,Ally
107,2022-11-07 07:05:48.090,060,Ally
107,2022-11-07 07:05:48.100,060,Ally
107,2022-11-07 07:05:48.110,060,Ally
107,2022-11-07 07:05:48.120,061,Ally
107,2022-11-07 07:05:48.130,081,Ally
107,2022-11-07 07:05:48.140,091,Ally
107,2022-11-07 07:05:48.150,091,Ally
107,2022-11-07 07:05:49.160,088,Ally
107,2022-11-07 07:05:49.170,088,Ally
107,2022-11-07 07:05:49.180,087,Ally
107,2022-11-07 07:05:49.190,087,Ally
107,2022-11-07 07:05:49.200,086,Ally
107,2022-11-07 07:05:49.210,086,Ally
107,2022-11-07 07:05:49.220,087,Ally
107,2022-11-07 07:05:49.230,088,Ally
107,2022-11-07 07:05:49.240,089,Ally
107,2022-11-07 07:05:49.250,090,Ally
107,2022-11-07 07:05:49.260,092,Ally
107,2022-11-07 07:05:49.270,096,Ally
107,2022-11-07 07:05:49.280,102,Ally
107,2022-11-07 07:05:49.290,107,Ally
107,2022-11-07 07:05:49.300,105,Ally
107,2022-11-07 07:05:49.310,128,Ally
108,2022-11-07 07:05:54.000,159,-
108,2022-11-07 07:05:54.010,079,-
108,2022-11-07 07:05:54.020,065,-
108,2022-11-07 07:05:54.030,063,-
108,2022-11-07 07:05:54.040,063,-
108,2022-11-07 07:05:54.050,062,-
108,2022-11-07 07:05:54.060,062,-
108,2022-11-07 07:05:54.070,062,-
108,2022-11-07 07:05:54.080,062,-
108,2022-11-07 07:05:54.090,062,-
108,2022-11-07 07:05:54.100,070,-
108,2022-11-07 07:05:54.110,084,-
108,2022-11-07 07:05:54.120,085,-
108,2022-11-07 07:05:54.130,085,-
108,2022-11-07 07:05:54.140,087,-
108,2022-11-07 07:05:54.150,088,-
108,2022-11-07 07:05:54.160,146,-
108,2022-11-07 07:05:54.170,194,-
108,2022-11-07 07:05:54.180,217,-
109,2022-11-07 07:06:13.000,219,Sheldon
109,2022-11-07 07:06:13.010,212,Sheldon
109,2022-11-07 07:06:13.020,196,Sheldon
109,2022-11-07 07:06:13.030,122,Sheldon
109,2022-11-07 07:06:13.040,069,Sheldon
109,2022-11-07 07:06:13.050,063,Sheldon
109,2022-11-07 07:06:13.060,059,Sheldon
109,2022-11-07 07:06:13.070,056,Sheldon
109,2022-11-07 07:06:13.080,057,Sheldon
109,2022-11-07 07:06:13.090,058,Sheldon
109,2022-11-07 07:06:13.100,057,Sheldon
109,2022-11-07 07:06:13.110,058,Sheldon
109,2022-11-07 07:06:13.120,058,Sheldon
109,2022-11-07 07:06:13.130,057,Sheldon
109,2022-11-07 07:06:13.140,066,Sheldon
109,2022-11-07 07:06:13.150,081,Sheldon
109,2022-11-07 07:06:13.160,084,Sheldon
109,2022-11-07 07:06:13.170,085,Sheldon
109,2022-11-07 07:06:13.180,088,Sheldon
109,2022-11-07 07:06:13.190,089,Sheldon
109,2022-11-07 07:06:13.200,096,Sheldon
109,2022-11-07 07:06:13.210,202,Sheldon
110,2022-11-07 07:12:56.000,219,Yourui
110,2022-11-07 07:12:56.010,167,Yourui
110,2022-11-07 07:12:56.020,124,Yourui
110,2022-11-07 07:12:56.030,105,Yourui
110,2022-11-07 07:12:56.040,099,Yourui
110,2022-11-07 07:12:56.050,095,Yourui
110,2022-11-07 07:12:56.060,094,Yourui
110,2022-11-07 07:12:56.070,094,Yourui
110,2022-11-07 07:12:56.080,095,Yourui
110,2022-11-07 07:12:56.090,096,Yourui
110,2022-11-07 07:12:56.100,097,Yourui
110,2022-11-07 07:12:56.110,101,Yourui
110,2022-11-07 07:12:56.120,102,Yourui
110,2022-11-07 07:12:56.130,102,Yourui
110,2022-11-07 07:12:56.140,103,Yourui
110,2022-11-07 07:12:56.150,103,Yourui
110,2022-11-07 07:12:56.160,104,Yourui
110,2022-11-07 07:12:56.170,103,Yourui
110,2022-11-07 07:12:56.180,103,Yourui
110,2022-11-07 07:12:56.190,103,Yourui
110,2022-11-07 07:12:56.200,105,Yourui
110,2022-11-07 07:12:56.210,106,Yourui
110,2022-11-07 07:12:56.220,108,Yourui
110,2022-11-07 07:12:56.230,107,Yourui
110,2022-11-07 07:12:56.240,108,Yourui
110,2022-11-07 07:12:56.250,109,Yourui
110,2022-11-07 07:12:57.260,218,Yourui
110,2022-11-07 07:12:57.270,219,Yourui
111,2022-11-07 07:13:24.000,214,-
111,2022-11-07 07:13:24.010,177,-
111,2022-11-07 07:13:24.020,137,-
111,2022-11-07 07:13:24.030,079,-
111,2022-11-07 07:13:24.040,072,-
111,2022-11-07 07:13:24.050,063,-
111,2022-11-07 07:13:24.060,061,-
111,2022-11-07 07:13:24.070,060,-
111,2022-11-07 07:13:24.080,060,-
111,2022-11-07 07:13:24.090,059,-
111,2022-11-07 07:13:24.100,059,-
111,2022-11-07 07:13:24.110,061,-
111,2022-11-07 07:13:24.120,075,-
111,2022-11-07 07:13:24.130,088,-
111,2022-11-07 07:13:24.140,097,-
111,2022-11-07 07:13:24.150,143,-
112,2022-11-07 07:14:02.000,216,-
112,2022-11-07 07:14:02.010,208,-
112,2022-11-07 07:14:02.020,205,-
112,2022-11-07 07:14:02.030,219,-
113,2022-11-07 07:16:18.000,149,Yourui
113,2022-11-07 07:16:18.010,105,Yourui
113,2022-11-07 07:16:18.020,098,Yourui
113,2022-11-07 07:16:18.030,097,Yourui
113,2022-11-07 07:16:18.040,097,Yourui
113,2022-11-07 07:16:18.050,096,Yourui
113,2022-11-07 07:16:18.060,096,Yourui
113,2022-11-07 07:16:18.070,098,Yourui
113,2022-11-07 07:16:18.080,099,Yourui
113,2022-11-07 07:16:18.090,099,Yourui
113,2022-11-07 07:16:18.100,098,Yourui
113,2022-11-07 07:16:18.110,098,Yourui
113,2022-11-07 07:16:18.120,101,Yourui
113,2022-11-07 07:16:18.130,115,Yourui
113,2022-11-07 07:16:18.140,143,Yourui
113,2022-11-07 07:16:18.150,198,Yourui
113,2022-11-07 07:16:18.160,216,Yourui
113,2022-11-07 07:16:18.170,218,Yourui
113,2022-11-07 07:16:18.180,177,Yourui
113,2022-11-07 07:16:18.190,136,Yourui
113,2022-11-07 07:16:18.200,110,Yourui
113,2022-11-07 07:16:18.210,103,Yourui
113,2022-11-07 07:16:18.220,096,Yourui
113,2022-11-07 07:16:18.230,093,Yourui
113,2022-11-07 07:16:18.240,091,Yourui
113,2022-11-07 07:16:18.250,088,Yourui
113,2022-11-07 07:16:18.260,088,Yourui
113,2022-11-07 07:16:18.270,087,Yourui
113,2022-11-07 07:16:18.280,086,Yourui
113,2022-11-07 07:16:18.290,086,Yourui
113,2022-11-07 07:16:18.300,086,Yourui
113,2022-11-07 07:16:18.310,099,Yourui
113,2022-11-07 07:16:18.320,146,Yourui
113,2022-11-07 07:16:18.330,210,Yourui
114,2022-11-07 07:18:08.000,217,-
114,2022-11-07 07:18:08.010,194,-
114,2022-11-07 07:18:08.020,154,-
114,2022-11-07 07:18:08.030,118,-
114,2022-11-07 07:18:08.040,110,-
114,2022-11-07 07:18:08.050,108,-
114,2022-11-07 07:18:08.060,109,-
114,2022-11-07 07:18:08.070,109,-
114,2022-11-07 07:18:08.080,109,-
114,2022-11-07 07:18:08.090,111,-
114,2022-11-07 07:18:08.100,111,-
114,2022-11-07 07:18:08.110,113,-
114,2022-11-07 07:18:08.120,120,-
114,2022-11-07 07:18:08.130,129,-
114,2022-11-07 07:18:08.140,130,-
114,2022-11-07 07:18:08.150,129,-
114,2022-11-07 07:18:08.160,138,-
115,2022-11-07 07:19:56.000,208,Yourui
115,2022-11-07 07:19:56.010,146,Yourui
115,2022-11-07 07:19:56.020,109,Yourui
115,2022-11-07 07:19:56.030,105,Yourui
115,2022-11-07 07:19:56.040,104,Yourui
115,2022-11-07 07:19:56.050,104,Yourui
115,2022-11-07 07:19:56.060,107,Yourui
115,2022-11-07 07:19:56.070,108,Yourui
115,2022-11-07 07:19:56.080,109,Yourui
115,2022-11-07 07:19:56.090,111,Yourui
115,2022-11-07 07:19:56.100,112,Yourui
115,2022-11-07 07:19:56.110,111,Yourui
115,2022-11-07 07:19:56.120,098,Yourui
115,2022-11-07 07:19:56.130,094,Yourui
115,2022-11-07 07:19:56.140,088,Yourui
115,2022-11-07 07:19:56.150,087,Yourui
115,2022-11-07 07:19:56.160,087,Yourui
115,2022-11-07 07:19:56.170,087,Yourui
115,2022-11-07 07:19:56.180,085,Yourui
115,2022-11-07 07:19:56.190,085,Yourui
115,2022-11-07 07:19:56.200,084,Yourui
115,2022-11-07 07:19:56.210,084,Yourui
115,2022-11-07 07:19:56.220,084,Yourui
115,2022-11-07 07:19:56.230,084,Yourui
115,2022-11-07 07:19:56.240,084,Yourui
115,2022-11-07 07:19:56.250,085,Yourui
115,2022-11-07 07:19:56.260,085,Yourui
115,2022-11-07 07:19:56.270,087,Yourui
115,2022-11-07 07:19:56.280,102,Yourui
115,2022-11-07 07:19:56.290,209,Yourui
116,2022-11-07 07:20:25.000,214,Ally
116,2022-11-07 07:20:25.010,173,Ally
116,2022-11-07 07:20:25.020,135,Ally
116,2022-11-07 07:20:25.030,122,Ally
116,2022-11-07 07:20:25.040,122,Ally
116,2022-11-07 07:20:25.050,109,Ally
116,2022-11-07 07:20:25.060,107,Ally
116,2022-11-07 07:20:25.070,110,Ally
116,2022-11-07 07:20:25.080,125,Ally
116,2022-11-07 07:20:25.090,135,Ally
116,2022-11-07 07:20:25.100,112,Ally
116,2022-11-07 07:20:25.110,113,Ally
116,2022-11-07 07:20:25.120,120,Ally
116,2022-11-07 07:20:25.130,133,Ally
116,2022-11-07 07:20:25.140,145,Ally
116,2022-11-07 07:20:25.150,124,Ally
116,2022-11-07 07:20:25.160,071,Ally
116,2022-11-07 07:20:25.170,066,Ally
116,2022-11-07 07:20:25.180,064,Ally
116,2022-11-07 07:20:25.190,064,Ally
116,2022-11-07 07:20:25.200,063,Ally
116,2022-11-07 07:20:25.210,063,Ally
116,2022-11-07 07:20:25.220,062,Ally
116,2022-11-07 07:20:25.230,062,Ally
116,2022-11-07 07:20:25.240,060,Ally
116,2022-11-07 07:20:25.250,061,Ally
116,2022-11-07 07:20:25.260,061,Ally
116,2022-11-07 07:20:25.270,061,Ally
116,2022-11-07 07:20:25.280,062,Ally
116,2022-11-07 07:20:25.290,063,Ally
116,2022-11-07 07:20:25.300,064,Ally
116,2022-11-07 07:20:25.310,066,Ally
116,2022-11-07 07:20:25.320,077,Ally
116,2022-11-07 07:20:25.330,085,Ally
116,2022-11-07 07:20:25.340,086,Ally
116,2022-11-07 07:20:25.350,086,Ally
116,2022-11-07 07:20:25.360,085,Ally
116,2022-11-07 07:20:25.370,085,Ally
116,2022-11-07 07:20:25.380,086,Ally
116,2022-11-07 07:20:25.390,087,Ally
116,2022-11-07 07:20:25.400,087,Ally
116,2022-11-07 07:20:25.410,095,Ally
116,2022-11-07 07:20:25.420,209,Ally
117,2022-11-07 08:22:19.000,197,Yourui
117,2022-11-07 08:22:19.010,136,Yourui
117,2022-11-07 08:22:19.020,113,Yourui
117,2022-11-07 08:22:19.030,110,Yourui
117,2022-11-07 08:22:19.040,110,Yourui
117,2022-11-07 08:22:19.050,109,Yourui
117,2022-11-07 08:22:19.060,108,Yourui
117,2022-11-07 08:22:19.070,104,Yourui
117,2022-11-07 08:22:19.080,103,Yourui
117,2022-11-07 08:22:19.090,100,Yourui
117,2022-11-07 08:22:19.100,097,Yourui
117,2022-11-07 08:22:19.110,093,Yourui
117,2022-11-07 08:22:19.120,091,Yourui
117,2022-11-07 08:22:19.130,090,Yourui
117,2022-11-07 08:22:19.140,088,Yourui
117,2022-11-07 08:22:19.150,088,Yourui
117,2022-11-07 08:22:19.160,087,Yourui
117,2022-11-07 08:22:19.170,088,Yourui
117,2022-11-07 08:22:19.180,090,Yourui
117,2022-11-07 08:22:19.190,102,Yourui
118,2022-11-07 08:39:09.000,215,-
118,2022-11-07 08:39:09.010,198,-
118,2022-11-07 08:39:09.020,185,-
118,2022-11-07 08:39:09.030,163,-
118,2022-11-07 08:39:09.040,109,-
118,2022-11-07 08:39:09.050,072,-
118,2022-11-07 08:39:09.060,062,-
118,2022-11-07 08:39:09.070,063,-
118,2022-11-07 08:39:09.080,064,-
118,2022-11-07 08:39:09.090,086,-
118,2022-11-07 08:39:09.100,096,-
118,2022-11-07 08:39:09.110,094,-
118,2022-11-07 08:39:09.120,092,-
118,2022-11-07 08:39:09.130,090,-
118,2022-11-07 08:39:09.140,088,-
118,2022-11-07 08:39:10.150,098,-
118,2022-11-07 08:39:10.160,107,-
118,2022-11-07 08:39:10.170,130,-
118,2022-11-07 08:39:10.180,176,-
119,2022-11-07 08:50:50.000,209,Yourui
119,2022-11-07 08:50:50.010,163,Yourui
119,2022-11-07 08:50:50.020,133,Yourui
119,2022-11-07 08:50:50.030,123,Yourui
119,2022-11-07 08:50:50.040,100,Yourui
119,2022-11-07 08:50:50.050,095,Yourui
119,2022-11-07 08:50:50.060,090,Yourui
119,2022-11-07 08:50:50.070,089,Yourui
119,2022-11-07 08:50:50.080,088,Yourui
119,2022-11-07 08:50:50.090,088,Yourui
119,2022-11-07 08:50:50.100,088,Yourui
119,2022-11-07 08:50:50.110,090,Yourui
119,2022-11-07 08:50:50.120,092,Yourui
119,2022-11-07 08:50:50.130,101,Yourui
119,2022-11-07 08:50:50.140,219,Yourui
120,2022-11-07 08:52:26.000,207,Yourui
120,2022-11-07 08:52:26.010,180,Yourui
120,2022-11-07 08:52:26.020,150,Yourui
120,2022-11-07 08:52:26.030,142,Yourui
120,2022-11-07 08:52:26.040,143,Yourui
120,2022-11-07 08:52:26.050,144,Yourui
120,2022-11-07 08:52:26.060,146,Yourui
120,2022-11-07 08:52:26.070,148,Yourui
120,2022-11-07 08:52:26.080,153,Yourui
120,2022-11-07 08:52:26.090,169,Yourui
120,2022-11-07 08:52:26.100,203,Yourui
120,2022-11-07 08:52:26.110,196,Yourui
120,2022-11-07 08:52:26.120,163,Yourui
120,2022-11-07 08:52:26.130,126,Yourui
120,2022-11-07 08:52:26.140,104,Yourui
120,2022-11-07 08:52:26.150,094,Yourui
120,2022-11-07 08:52:26.160,094,Yourui
120,2022-11-07 08:52:26.170,094,Yourui
120,2022-11-07 08:52:26.180,095,Yourui
120,2022-11-07 08:52:26.190,095,Yourui
120,2022-11-07 08:52:26.200,096,Yourui
120,2022-11-07 08:52:26.210,098,Yourui
120,2022-11-07 08:52:26.220,101,Yourui
120,2022-11-07 08:52:26.230,103,Yourui
120,2022-11-07 08:52:26.240,106,Yourui
120,2022-11-07 08:52:26.250,111,Yourui
120,2022-11-07 08:52:26.260,114,Yourui
120,2022-11-07 08:52:26.270,128,Yourui
120,2022-11-07 08:52:26.280,138,Yourui
120,2022-11-07 08:52:26.290,146,Yourui
120,2022-11-07 08:52:26.300,161,Yourui
121,2022-11-07 08:53:29.000,212,-
121,2022-11-07 08:53:29.010,160,-
121,2022-11-07 08:53:29.020,107,-
121,2022-11-07 08:53:29.030,080,-
121,2022-11-07 08:53:29.040,063,-
121,2022-11-07 08:53:29.050,065,-
121,2022-11-07 08:53:29.060,066,-
121,2022-11-07 08:53:29.070,084,-
121,2022-11-07 08:53:29.080,087,-
121,2022-11-07 08:53:29.090,088,-
121,2022-11-07 08:53:29.100,088,-
121,2022-11-07 08:53:29.110,088,-
121,2022-11-07 08:53:29.120,088,-
121,2022-11-07 08:53:29.130,090,-
121,2022-11-07 08:53:29.140,092,-
121,2022-11-07 08:53:29.150,112,-
121,2022-11-07 08:53:29.160,186,-
122,2022-11-07 09:05:27.000,180,Yourui
122,2022-11-07 09:05:27.010,128,Yourui
122,2022-11-07 09:05:27.020,098,Yourui
122,2022-11-07 09:05:27.030,093,Yourui
122,2022-11-07 09:05:27.040,092,Yourui
122,2022-11-07 09:05:27.050,089,Yourui
122,2022-11-07 09:05:27.060,086,Yourui
122,2022-11-07 09:05:27.070,087,Yourui
122,2022-11-07 09:05:27.080,087,Yourui
122,2022-11-07 09:05:27.090,088,Yourui
122,2022-11-07 09:05:27.100,095,Yourui
122,2022-11-07 09:05:27.110,102,Yourui
122,2022-11-07 09:05:27.120,101,Yourui
122,2022-11-07 09:05:27.130,103,Yourui
122,2022-11-07 09:05:27.140,201,Yourui
123,2022-11-07 10:57:37.000,207,Yourui
123,2022-11-07 10:57:37.010,164,Yourui
123,2022-11-07 10:57:37.020,128,Yourui
123,2022-11-07 10:57:37.030,116,Yourui
123,2022-11-07 10:57:37.040,113,Yourui
123,2022-11-07 10:57:37.050,093,Yourui
123,2022-11-07 10:57:37.060,092,Yourui
123,2022-11-07 10:57:37.070,092,Yourui
123,2022-11-07 10:57:37.080,094,Yourui
123,2022-11-07 10:57:37.090,114,Yourui
123,2022-11-07 10:57:37.100,172,Yourui
124,2022-11-07 10:58:00.000,215,Ally
124,2022-11-07 10:58:00.010,168,Ally
124,2022-11-07 10:58:00.020,121,Ally
124,2022-11-07 10:58:00.030,106,Ally
124,2022-11-07 10:58:00.040,105,Ally
124,2022-11-07 10:58:00.050,105,Ally
124,2022-11-07 10:58:00.060,116,Ally
124,2022-11-07 10:58:00.070,125,Ally
124,2022-11-07 10:58:00.080,107,Ally
124,2022-11-07 10:58:00.090,107,Ally
124,2022-11-07 10:58:00.100,105,Ally
124,2022-11-07 10:58:00.110,092,Ally
124,2022-11-07 10:58:00.120,069,Ally
124,2022-11-07 10:58:00.130,066,Ally
124,2022-11-07 10:58:00.140,065,Ally
124,2022-11-07 10:58:00.150,064,Ally
124,2022-11-07 10:58:00.160,064,Ally
124,2022-11-07 10:58:00.170,063,Ally
124,2022-11-07 10:58:00.180,062,Ally
124,2022-11-07 10:58:00.190,062,Ally
124,2022-11-07 10:58:00.200,061,Ally
124,2022-11-07 10:58:00.210,061,Ally
124,2022-11-07 10:58:00.220,062,Ally
124,2022-11-07 10:58:00.230,064,Ally
124,2022-11-07 10:58:00.240,064,Ally
124,2022-11-07 10:58:00.250,066,Ally
124,2022-11-07 10:58:00.260,068,Ally
124,2022-11-07 10:58:00.270,071,Ally
124,2022-11-07 10:58:00.280,079,Ally
124,2022-11-07 10:58:00.290,092,Ally
124,2022-11-07 10:58:00.300,106,Ally
124,2022-11-07 10:58:00.310,158,Ally
125,2022-11-07 11:43:41.000,217,Yourui
125,2022-11-07 11:43:42.010,212,Yourui
125,2022-11-07 11:43:42.020,206,Yourui
125,2022-11-07 11:43:42.030,206,Yourui
125,2022-11-07 11:43:42.040,211,Yourui
125,2022-11-07 11:43:42.050,215,Yourui
125,2022-11-07 11:43:42.060,141,Yourui
125,2022-11-07 11:43:42.070,110,Yourui
125,2022-11-07 11:43:42.080,091,Yourui
125,2022-11-07 11:43:42.090,090,Yourui
125,2022-11-07 11:43:42.100,090,Yourui
125,2022-11-07 11:43:42.110,089,Yourui
125,2022-11-07 11:43:42.120,088,Yourui
125,2022-11-07 11:43:42.130,087,Yourui
125,2022-11-07 11:43:42.140,087,Yourui
125,2022-11-07 11:43:42.150,087,Yourui
125,2022-11-07 11:43:42.160,087,Yourui
125,2022-11-07 11:43:42.170,087,Yourui
125,2022-11-07 11:43:42.180,088,Yourui
125,2022-11-07 11:43:42.190,090,Yourui
125,2022-11-07 11:43:42.200,092,Yourui
125,2022-11-07 11:43:42.210,093,Yourui
125,2022-11-07 11:43:42.220,095,Yourui
125,2022-11-07 11:43:42.230,124,Yourui
125,2022-11-07 11:43:42.240,179,Yourui
125,2022-11-07 11:43:42.250,212,Yourui
126,2022-11-07 11:44:43.000,179,-
126,2022-11-07 11:44:43.010,112,-
126,2022-11-07 11:44:43.020,081,-
126,2022-11-07 11:44:43.030,068,-
126,2022-11-07 11:44:43.040,062,-
126,2022-11-07 11:44:43.050,059,-
126,2022-11-07 11:44:43.060,059,-
126,2022-11-07 11:44:43.070,060,-
126,2022-11-07 11:44:43.080,060,-
126,2022-11-07 11:44:43.090,060,-
126,2022-11-07 11:44:43.100,061,-
126,2022-11-07 11:44:43.110,062,-
